label,x_pos,y_pos
1,0.5920112636275422,0.74527106090576
1,0.896152769640571,0.9041408449899213
1,0.695110079225179,0.74527106090576
1,0.9270824143198622,0.8063748240150527
1,0.7054199607849428,0.7086088030401841
1,0.6899551384452972,0.7208295556620427
1,0.8755330065210436,0.8063748240150527
1,0.7621243093636431,0.6841672977964671
1,0.8033638356026979,0.6963880504183256
0,0.4541291768850788,0.1818984172664483
0,0.3957483689209585,0.40492248015755444
0,0.36008390011696134,0.23182290760352808
0,0.3210732480562943,0.2800334955464134
0,0.27018100372832504,0.29280365901589733
0,0.28665386851386937,0.27462373362002535
0,0.5571292646131357,0.3284922742656936
0,0.2819491603532882,0.3226992836065711
0,0.5336136907929129,0.23863862905398892
0,0.2344240159869484,0.13267184821510478
0,0.06621178271754356,0.1919733898231889
0,0.2620319233320367,0.09363482088254121
0,0.5086723487779389,0.14097288004881875
0,0.437860133859158,0.337985768926771
0,0.4235900576466369,0.3248337189203928
0,0.25152303269041276,0.3510541916729434
0,0.3768236808524725,0.16798992293073609
0,0.1817636869462704,0.197114088882092
0,0.5002304930627369,0.41133569776232426
0,0.1937809462979238,0.034561274520223215
0,0.17718365938327518,0.009565999153290494
0,0.1608932944992475,0.4160645319616839
0,0.29648996186143733,0.1570464119460187
0,0.20055830039583641,0.20286976642307847
0,0.1689730142221485,0.2013094192831149
0,0.18026409786536715,0.20517397220025835
0,0.14174089053207573,0.1161688298571332
0,0.17364556918543006,0.07439002718937424
0,0.3468869437258094,0.16108477850565653
0,0.14124686311567508,0.07812782116355038
0,0.2719393983575897,0.07840825390255754
0,0.13591516545725962,0.0803914557881162
0,0.34627815837699105,0.14801820439058713
0,0.06960335044865487,0.35849776482869916
0,0.30294776017341946,0.33457926238080016
0,0.40484159447574697,0.2680313499100228
0,0.35825197251449464,0.02585641951932832
0,0.24223272134165474,0.08645929333335124
0,0.40923930184663265,0.13244235768983184
0,0.14885944212200847,0.16385993316732408
0,0.22884433252109734,0.39703031573429504
0,0.20653180425714274,0.07266671949495465
0,0.564033663956456,0.49678173528461744
0,0.24828770857482685,0.17975452386364277
0,0.38143950804871163,0.34944019338336385
0,0.1975494915376846,0.26645170306385796
0,0.15824366742640433,0.20816712298844686
0,0.26914095578706515,0.3188390638356192
0,0.38322669938348564,0.4260001812917088
0,0.25938069072305875,0.2431633458556737
0,0.577955291900516,0.11368827052364837
0,0.12684183387130443,0.34195833058159913
0,0.2590765372216424,0.5498634909180882
0,0.08838238053981934,0.15427326764319707
0,0.45771722237553686,0.3991395738333578
0,0.42194327434470175,0.28750255845976114
0,0.23480852206285616,0.46136644932810056
0,0.09080935587321436,0.21728665618548487
0,0.3826844358918227,0.29193292224010065
0,0.22982357153822972,0.276703496971346
0,0.46678325851791874,0.22108036852649826
0,0.2949861808881545,0.3122571133633594
0,0.30093532904341,0.267964277373558
0,0.07618889083558456,0.346031297383504
0,0.39987372019721573,0.3169692475325308
0,0.1500063515651853,0.36522417710307586
0,0.3130151639423051,0.23504384017848332
0,0.09987403540550546,0.3161878105675842
0,0.4946014044679402,0.3361283967376604
0,0.3035379006151873,0.16053424020202078
0,0.20032000210453288,0.29533645214309484
0,0.2731684638106033,0.38587041279181644
0,0.5907596467892948,0.42531175613842476
0,0.20967565933822846,0.35494368359051587
0,0.2878268842733043,0.27718585487529435
0,0.28355031128903563,0.41962027744631697
0,0.2656158791929827,0.11066320800010034
0,0.24997814666491114,0.16166026077153134
0,0.44992438509806376,0.2227929834965002
0,0.08605254717168583,0.20595178813298354
0,0.45215455192239185,0.49974113026783207
0,0.3931840237196152,0.22772455618562987
0,0.28543049178737845,0.36762199906246346
0,0.1298622963643064,0.1330203691325379
0,0.36250551365490086,0.3334482312575246
0,0.39068573461186984,0.28472224186286216
0,0.32322595933773374,0.18719716687866603
0,0.25060452297807345,0.3044210648396127
0,0.19862610738663808,0.19602914048709552
0,0.2187447054212757,0.4048719563742805
0,0.3822744115138483,0.3190491009984252
0,0.17136336860296275,0.0
0,0.498855953829211,0.0668773951721125
0,0.11044094104707229,0.22461181323508636
0,0.3485490556520039,0.6123901622471408
0,0.17643439217963064,0.2801764947633653
0,0.4201117687325522,0.22725856871766018
0,0.1703317383226711,0.09494627047731358
0,0.43950616599707354,0.353566400596853
0,0.48389044073589926,0.3986945271569739
0,0.4685799314783814,0.3944981712291886
0,0.25683198301605153,0.22878036197664073
0,0.4589197227802724,0.11444986923431047
0,0.1275883918575505,0.22842675672121354
0,0.2830744285786966,0.17472705854869397
0,0.3794416911313412,0.3945762378019146
0,0.39953821306265463,0.21565682579354442
0,0.09865577952749069,0.11062858550311333
0,0.5096930330206292,0.37558271327557413
0,0.5129136165930298,0.3507342426690837
0,0.39148161988735086,0.23847184463514456
0,0.1458702304633136,0.33570113589501654
0,0.2733109483812093,0.34779547932521304
0,0.34444834077410336,0.28932992330131
0,0.3145967901284989,0.30908110724243826
0,0.0,0.1888489934629564
0,0.257500591474786,0.4032699775856449
0,0.11622000597337695,0.3131826918020728
0,0.342916348123631,0.06237843257601635
0,0.21339508141339258,0.27956731320273287
0,0.19252381082914646,0.31950538590070227
0,0.22634699495314786,0.059399666409632706
0,0.2985748578709218,0.25590476564672393
0,0.25628420853511413,0.30277098561547877
0,0.28023444104210266,0.237678161867481
0,0.2474623874015422,0.21825694796995762
0,0.42565442361382944,0.2896994172046986
0,0.21597910571419154,0.33001971640672595
0,0.28791132541887604,0.3794128444872686
0,0.07373713264425623,0.3103773793554396
0,0.14429144021389803,0.29764855029915105
0,0.19612079883354472,0.2887235479225652
0,0.2799579764367124,0.38327804967589485
0,0.2786392324654888,0.2278011601043598
0,0.3035659514222439,0.26525317450573066
0,0.21616978112104335,0.02501506462448941
0,0.5173054496894098,0.4132074476057058
0,0.1705945000785411,0.16119140317262357
0,0.44611515270095425,0.2831345485794562
0,0.05003803820839116,0.4749506967838431
0,0.23345598701183196,0.3097625827200319
0,0.09495794592364179,0.367391238651941
0,0.3197204856335258,0.3102423052066534
0,0.05375369340004731,0.387665244328882
0,0.3395471863872073,0.31009848210025004
0,0.34798982298800263,0.21437183149306677
0,0.44464624226452015,0.09011658749289421
0,0.22607854171758027,0.41779575717907264
0,0.308377128860219,0.34462713619793334
0,0.25457991748163517,0.25257507101921234
0,0.23709798489983672,0.5369710776369605
1,0.4012526413145017,0.37992038503569153
1,0.5523552740374246,0.4481080501741999
1,0.3258116798726062,0.33350902305701047
1,0.47742694539244457,0.37683236099613104
1,0.4462880569279597,0.5956597179742524
1,0.4058149040920599,0.44880270909336833
1,0.3263738629738886,0.2769613440725777
1,0.4594490479751058,0.4756199830816544
1,0.5402263946773462,0.4669753970240075
1,0.3898847610122171,0.441561851248581
1,0.4974593066340981,0.37360367286495644
1,0.36705993705966294,0.4367229697992474
1,0.4390368807914253,0.5527196083812949
1,0.4633575802878556,0.632712927283991
1,0.4924090013418057,0.31072522403436464
1,0.5926327253516953,0.44559898523010566
1,0.13775358012931058,0.5541908917091471
1,0.29924180740313494,0.3449904062479262
1,0.341448681512678,0.5612930883503343
1,0.6906276906175444,0.43653243124823576
1,0.37204360727255736,0.1985276752276534
1,0.3524014959883806,0.40287002794737753
1,0.25597036516003185,0.3924329333331633
1,0.5240503429118935,0.4827303443786262
1,0.30350987835047183,0.34993920876606294
1,0.6649710807977166,0.4402086265504145
1,0.333913081389334,0.4916718602709971
1,0.31223611041811905,0.4954732938842729
1,0.4108728313139134,0.48210129641384236
1,0.6891892220148734,0.5989537356166037
1,0.43123692516579804,0.4085534943574003
1,0.5751747421168588,0.5638950616389157
1,0.363982414520266,0.343915553682651
1,0.511888520898617,0.47495503295146574
1,0.45673806483189305,0.3890544072617152
1,0.5676840634329374,0.5033538953531622
1,0.4880867855398739,0.5198548440759554
1,0.7359153524445788,0.5215659399521582
1,0.22853256645177975,0.517177163443915
1,0.4692542899134578,0.6326891476982548
1,0.30708524349804195,0.5697810011894879
1,0.4458969581078592,0.23291557576217323
1,0.33569654453325265,0.35916532271967533
1,0.5557491086538858,0.5030815466420505
1,0.4972932550463206,0.4690476456685761
1,0.5765617519109456,0.40754590352868986
1,0.36544184067098817,0.3483260949345101
1,0.6515882191804528,0.784544297676305
1,0.48831915376010987,0.45364319431328265
1,0.39530923953763086,0.4149169079708042
1,0.4425630396583564,0.556638803339111
1,0.34968491845778715,0.5810089668109356
1,0.5034533624372399,0.4571563861001564
1,0.5088105674343638,0.503135743261926
1,0.2541316971661913,0.449046673254667
1,0.37424051253586627,0.4803191188687491
1,0.5115983789418975,0.48774361711350944
1,0.5574327385617592,0.5866769876784804
1,0.6064001095990138,0.7132234060941174
1,0.49804619238248804,0.5154091236108337
1,0.32116436070256504,0.6217259774513038
1,0.43113765126094516,0.41135458119066104
1,0.5250053123739141,0.23541886320607938
1,0.4648899759112842,0.6468056651621799
1,0.35013404373342305,0.43732165739828616
1,0.5443000826924577,0.47632802891388987
1,0.45036533523936007,0.6874186808243441
1,0.5401559944388928,0.5135423286024093
1,0.6878105984605398,0.6788306997118437
1,0.830652827183988,0.8021524455000104
1,0.5999598046902205,0.6768167664515123
1,0.9418313715727421,0.7473663876667757
1,0.8433735373427886,0.6359774817010629
1,0.5596400319438469,0.6500154003617237
1,0.587397922695837,0.7440996276244192
1,0.802633872419249,0.7942632187489188
1,0.626809821249446,0.8252860910850066
1,0.7108033296646126,0.5271798227968959
1,0.6661482081345861,0.7041574637045412
1,0.7890265889602813,0.6469475618542343
1,0.6103001284848856,0.7245602338630288
1,0.8521718779765356,0.9085994837507224
1,0.47191228664665513,0.5899592416887199
1,0.6959693829085994,0.7673928817825748
1,0.3692436543987752,0.6122726779346671
1,0.9648290680003109,0.7317228669370992
1,0.8317427722364547,0.7349769200619402
1,0.9084375838478217,0.7287528726085605
1,0.9639401588638117,0.8011225255493241
1,0.7883589171666637,0.811384118941919
1,0.5176775601008452,0.6590629604904051
1,0.8066451055221083,0.4872280822394853
1,0.8532541303772593,0.7694858051738668
1,0.7375068649024926,0.7402265066111057
1,0.4452194695477378,0.702267548136291
1,0.9511540528596482,0.8350100290862567
1,0.8742418470806215,0.6532230109561503
1,0.7766904876783864,0.7366987395934398
1,0.6833870503466345,0.7995263321704025
1,0.6925027301409559,0.6444929184987276
1,0.827091065467813,0.602460747021705
1,0.9070011225422838,0.8530095765757657
1,0.6090094610366155,0.6440246663777743
1,0.7002240291167698,0.8964134096467914
1,0.7888824538453497,0.8173367334060877
1,0.6559069228763972,0.5965425398582177
1,0.5291218333788692,0.650750197557311
1,0.8366739112294986,0.7274691342953934
1,0.5292429388886802,0.7885781071665368
1,0.8457520208291461,0.7627180891266124
1,0.4294919060968909,0.5815274471534051
1,0.6905131997663587,0.6548740509556286
1,0.9162294397542952,0.9306101987186799
1,0.4929995396936234,0.8212774019673793
1,0.3600306720324056,0.6950436478487018
1,0.9105020820400711,0.8487421478075861
1,0.6295713689681556,0.6448906077810881
1,0.7598581977946521,0.7047983973797702
1,0.6722079475478377,0.6500599563572186
1,0.8014169663857657,0.6756211646681308
1,0.5759969634007741,0.7932796020480853
1,0.6872402190862813,0.8039950499892935
1,0.7945738978655493,0.5201524396396792
1,0.8345287110894807,0.7263479189970422
1,0.5908851153543387,0.6437571932030947
1,0.8033215601752919,0.7583943529738403
1,0.5481698250448627,0.7494492629161812
1,0.6275014775625817,0.8326050250923526
1,0.43802494199275294,0.5682925014438223
1,0.9586667538558465,0.7902312357141039
1,0.61422876260485,0.5518936667510004
1,0.7911444105132707,0.9336517649192136
1,0.6900558068957359,0.823976977947858
1,0.8659777989549984,0.950498758261657
1,0.6884074782743846,0.5476557291892843
1,0.8890797428714295,0.9594686102882802
1,0.7106217125419,0.749926486785602
1,0.763826106973811,0.7202232935189671
1,0.6578722073833077,0.8327216542501972
1,0.5501623615602558,0.7361067103194778
1,0.6418071252028754,0.8632028419872043
1,0.7136393811514121,0.7038714299556977
1,0.6400491242067816,0.7722293155205652
1,0.8515210010079926,0.6361869401021506
1,0.6859286975733159,0.6861254437679092
1,0.9078793723952259,0.6865760619633601
1,0.7001052421930961,0.7541890007882113
1,0.8756592100200531,0.799530797731904
1,0.5622007796092365,0.6684577123520945
1,0.6780591582750571,0.8308635120422269
1,0.5815774338245591,0.7051120358077714
1,0.6700757342960335,0.7789119217915988
1,0.6596709736700203,0.5380838764234738
1,0.8546752352052406,0.8463476329567706
1,0.48600351513119455,0.6428520941517261
1,0.8356733423895611,0.8362693755321234
1,0.683572157775276,0.7197721614337149
1,0.8538728607901866,0.9331361231541243
1,0.8230586818863719,0.6249287335288519
1,0.8625332031812847,0.8460959306128472
1,0.649719662722331,0.6575799070962521
1,0.8220994870667108,0.722954008994775
1,0.7059916413100896,0.8555932691095877
1,0.7572144082247646,0.8551359992496348
1,0.6453025771432394,0.72271666246643
1,0.7358852067311143,0.7738064560962901
1,0.6038668698069937,0.6096536803501859
1,0.6921371994414508,0.8652479419679867
1,0.7617078945667575,0.889340408845585
1,0.8366977348700435,1.0
1,0.8062086770680055,0.6331977332939641
1,0.7174516922374486,0.8528732202430153
1,0.754180429317873,0.7266915832995859
1,0.7714446616965199,0.85737259187107
1,0.6841207525127345,0.4555947695929046
1,0.8517253326925791,0.8154579270427962
1,0.6529845611953589,0.6748432020299167
1,0.8180990661203991,0.5315323770900723
1,0.6884596616355275,0.649869236225056
1,0.8351865852451511,0.7808143136198175
1,0.6882943965567047,0.704999482634367
1,0.7847830068595337,0.8470218488702467
1,0.5899624672310276,0.8402024007443056
1,0.7208459547673309,0.9372927796186602
1,0.6473771793863854,0.5794935096962914
1,0.756893642941225,0.7260818446077807
1,0.7246202498370318,0.7431845751335692
1,0.6078233262566918,0.8102917841586981
1,1.0,0.8412165714981639
1,0.7103948886235366,0.7830768059187194
1,0.8694375682611258,0.7726895237305859
0,0.29982922022383907,0.1466985974871276
0,0.31013910178360277,0.2078023605964204
0,0.19673040462620214,0.31778913419314747
0,0.2379699308652569,0.29334762894943034
0,0.27920945710431166,0.25668537108385464
0,0.27405451632442984,0.1466985974871276
0,0.49056202907946744,0.31778913419314747
0,0.24312487164513874,0.29334762894943034
0,0.40292803582147596,0.25668537108385464
0,0.20704028618596582,0.2078023605964204
0,0.28951933866407537,0.134477844865269
0,0.18642052306643844,0.15891935010898617
0,0.31013910178360277,0.2689061237057132
0,0.43385768050076706,0.35445139205872317
0,0.28951933866407537,0.19558160797456184
0,0.2379699308652569,0.31778913419314747
0,0.45447744362029446,0.34223063943686455
0,0.21219522696584767,0.18336085535270327
0,0.39261815426171226,0.3055683815712889
0,0.22766004930549322,0.06115332913411766
0,0.26889957554454796,0.134477844865269
0,0.31013910178360277,0.24446461846199607
